Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/concert-service/api/v1/concert/10,266,0,36,115.40141015037571,17.45079999999888,634.7349999999992,151.88721804511277,1.4956141341579279,0.0,36,48,62,120,520,560,610,620,630,630,630
POST,/concert-service/api/v1/seat,313,0,22,30.135152396166408,13.568800000001602,137.5639000000035,94.74760383386581,1.7598767819226746,0.0,22,26,30,33,62,73,88,91,140,140,140
GET,/concert-service/api/v1/seat/10,308,0,26,32.77254123376679,16.943900000001122,322.0930000000237,98.76298701298701,1.7317637342881271,0.0,26,30,39,43,53,65,76,85,320,320,320
GET,/concert-service/api/v1/seat/rest/10,321,0,26,34.112657009345526,16.416999999997017,195.88899999999398,95.79127725856698,1.8048576581379507,0.0,26,33,41,45,57,69,97,110,200,200,200
PUT,/payment-service/api/v1/reservation/3040,1,0,52.26360000000341,52.26360000000341,52.26360000000341,52.26360000000341,0.0,0.005622609526909504,0.0,52,52,52,52,52,52,52,52,52,52,52
PUT,/payment-service/api/v1/reservation/3041,1,0,64.6428999999955,64.6428999999955,64.6428999999955,64.6428999999955,0.0,0.005622609526909504,0.0,65,65,65,65,65,65,65,65,65,65,65
PUT,/payment-service/api/v1/reservation/3042,1,0,49.45870000000241,49.45870000000241,49.45870000000241,49.45870000000241,0.0,0.005622609526909504,0.0,49,49,49,49,49,49,49,49,49,49,49
PUT,/payment-service/api/v1/reservation/3043,1,0,49.390799999997625,49.390799999997625,49.390799999997625,49.390799999997625,0.0,0.005622609526909504,0.0,49,49,49,49,49,49,49,49,49,49,49
PUT,/payment-service/api/v1/reservation/3044,1,0,52.344599999997854,52.344599999997854,52.344599999997854,52.344599999997854,0.0,0.005622609526909504,0.0,52,52,52,52,52,52,52,52,52,52,52
PUT,/payment-service/api/v1/reservation/3045,1,0,47.7950000000078,47.7950000000078,47.7950000000078,47.7950000000078,0.0,0.005622609526909504,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/payment-service/api/v1/reservation/3046,1,0,47.98049999999421,47.98049999999421,47.98049999999421,47.98049999999421,0.0,0.005622609526909504,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/payment-service/api/v1/reservation/3047,1,0,43.04249999998433,43.04249999998433,43.04249999998433,43.04249999998433,0.0,0.005622609526909504,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/payment-service/api/v1/reservation/3048,1,0,58.342199999998456,58.342199999998456,58.342199999998456,58.342199999998456,0.0,0.005622609526909504,0.0,58,58,58,58,58,58,58,58,58,58,58
PUT,/payment-service/api/v1/reservation/3049,1,0,48.216300000007095,48.216300000007095,48.216300000007095,48.216300000007095,0.0,0.005622609526909504,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/payment-service/api/v1/reservation/3050,1,0,49.895099999986314,49.895099999986314,49.895099999986314,49.895099999986314,0.0,0.005622609526909504,0.0,50,50,50,50,50,50,50,50,50,50,50
PUT,/payment-service/api/v1/reservation/3051,1,0,49.86310000001026,49.86310000001026,49.86310000001026,49.86310000001026,0.0,0.005622609526909504,0.0,50,50,50,50,50,50,50,50,50,50,50
PUT,/payment-service/api/v1/reservation/3052,1,0,49.834600000025375,49.834600000025375,49.834600000025375,49.834600000025375,0.0,0.005622609526909504,0.0,50,50,50,50,50,50,50,50,50,50,50
PUT,/payment-service/api/v1/reservation/3053,1,0,62.89099999997916,62.89099999997916,62.89099999997916,62.89099999997916,0.0,0.005622609526909504,0.0,63,63,63,63,63,63,63,63,63,63,63
PUT,/payment-service/api/v1/reservation/3054,1,0,55.79080000001113,55.79080000001113,55.79080000001113,55.79080000001113,0.0,0.005622609526909504,0.0,56,56,56,56,56,56,56,56,56,56,56
PUT,/payment-service/api/v1/reservation/3055,1,0,51.79430000001162,51.79430000001162,51.79430000001162,51.79430000001162,0.0,0.005622609526909504,0.0,52,52,52,52,52,52,52,52,52,52,52
PUT,/payment-service/api/v1/reservation/3056,1,0,53.533200000003944,53.533200000003944,53.533200000003944,53.533200000003944,0.0,0.005622609526909504,0.0,54,54,54,54,54,54,54,54,54,54,54
PUT,/payment-service/api/v1/reservation/3057,1,0,45.39729999999054,45.39729999999054,45.39729999999054,45.39729999999054,0.0,0.005622609526909504,0.0,45,45,45,45,45,45,45,45,45,45,45
PUT,/payment-service/api/v1/reservation/3058,1,0,49.679499999996324,49.679499999996324,49.679499999996324,49.679499999996324,0.0,0.005622609526909504,0.0,50,50,50,50,50,50,50,50,50,50,50
PUT,/payment-service/api/v1/reservation/3059,1,0,48.07170000000838,48.07170000000838,48.07170000000838,48.07170000000838,0.0,0.005622609526909504,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/payment-service/api/v1/reservation/3060,1,0,55.9278000000063,55.9278000000063,55.9278000000063,55.9278000000063,0.0,0.005622609526909504,0.0,56,56,56,56,56,56,56,56,56,56,56
PUT,/payment-service/api/v1/reservation/3061,1,0,53.28649999998447,53.28649999998447,53.28649999998447,53.28649999998447,0.0,0.005622609526909504,0.0,53,53,53,53,53,53,53,53,53,53,53
PUT,/payment-service/api/v1/reservation/3062,1,0,50.21229999999832,50.21229999999832,50.21229999999832,50.21229999999832,0.0,0.005622609526909504,0.0,50,50,50,50,50,50,50,50,50,50,50
PUT,/payment-service/api/v1/reservation/3063,1,0,53.02009999999768,53.02009999999768,53.02009999999768,53.02009999999768,0.0,0.005622609526909504,0.0,53,53,53,53,53,53,53,53,53,53,53
PUT,/payment-service/api/v1/reservation/3064,1,0,45.81830000000764,45.81830000000764,45.81830000000764,45.81830000000764,0.0,0.005622609526909504,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/payment-service/api/v1/reservation/3065,1,0,45.11660000000006,45.11660000000006,45.11660000000006,45.11660000000006,0.0,0.005622609526909504,0.0,45,45,45,45,45,45,45,45,45,45,45
PUT,/payment-service/api/v1/reservation/3066,1,0,45.48690000001443,45.48690000001443,45.48690000001443,45.48690000001443,0.0,0.005622609526909504,0.0,45,45,45,45,45,45,45,45,45,45,45
PUT,/payment-service/api/v1/reservation/3067,1,0,49.00920000000042,49.00920000000042,49.00920000000042,49.00920000000042,0.0,0.005622609526909504,0.0,49,49,49,49,49,49,49,49,49,49,49
PUT,/payment-service/api/v1/reservation/3068,1,0,63.38850000000207,63.38850000000207,63.38850000000207,63.38850000000207,0.0,0.005622609526909504,0.0,63,63,63,63,63,63,63,63,63,63,63
PUT,/payment-service/api/v1/reservation/3069,1,0,46.40630000000101,46.40630000000101,46.40630000000101,46.40630000000101,0.0,0.005622609526909504,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/payment-service/api/v1/reservation/3070,1,0,59.16620000002126,59.16620000002126,59.16620000002126,59.16620000002126,0.0,0.005622609526909504,0.0,59,59,59,59,59,59,59,59,59,59,59
PUT,/payment-service/api/v1/reservation/3071,1,0,70.73020000001407,70.73020000001407,70.73020000001407,70.73020000001407,0.0,0.005622609526909504,0.0,71,71,71,71,71,71,71,71,71,71,71
PUT,/payment-service/api/v1/reservation/3072,1,0,47.24350000000754,47.24350000000754,47.24350000000754,47.24350000000754,0.0,0.005622609526909504,0.0,47,47,47,47,47,47,47,47,47,47,47
PUT,/payment-service/api/v1/reservation/3073,1,0,55.03440000001092,55.03440000001092,55.03440000001092,55.03440000001092,0.0,0.005622609526909504,0.0,55,55,55,55,55,55,55,55,55,55,55
PUT,/payment-service/api/v1/reservation/3074,1,0,43.8118000000145,43.8118000000145,43.8118000000145,43.8118000000145,0.0,0.005622609526909504,0.0,44,44,44,44,44,44,44,44,44,44,44
PUT,/payment-service/api/v1/reservation/3075,1,0,65.68169999999895,65.68169999999895,65.68169999999895,65.68169999999895,0.0,0.005622609526909504,0.0,66,66,66,66,66,66,66,66,66,66,66
PUT,/payment-service/api/v1/reservation/3076,1,0,60.27279999997859,60.27279999997859,60.27279999997859,60.27279999997859,0.0,0.005622609526909504,0.0,60,60,60,60,60,60,60,60,60,60,60
PUT,/payment-service/api/v1/reservation/3077,1,0,64.13840000001869,64.13840000001869,64.13840000001869,64.13840000001869,0.0,0.005622609526909504,0.0,64,64,64,64,64,64,64,64,64,64,64
PUT,/payment-service/api/v1/reservation/3078,1,0,94.99299999998811,94.99299999998811,94.99299999998811,94.99299999998811,0.0,0.005622609526909504,0.0,95,95,95,95,95,95,95,95,95,95,95
PUT,/payment-service/api/v1/reservation/3079,1,0,51.11780000001431,51.11780000001431,51.11780000001431,51.11780000001431,0.0,0.005622609526909504,0.0,51,51,51,51,51,51,51,51,51,51,51
PUT,/payment-service/api/v1/reservation/3080,1,0,48.319799999973156,48.319799999973156,48.319799999973156,48.319799999973156,0.0,0.005622609526909504,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/payment-service/api/v1/reservation/3081,1,0,70.44730000001209,70.44730000001209,70.44730000001209,70.44730000001209,0.0,0.005622609526909504,0.0,70,70,70,70,70,70,70,70,70,70,70
PUT,/payment-service/api/v1/reservation/3082,1,0,45.533400000010715,45.533400000010715,45.533400000010715,45.533400000010715,0.0,0.005622609526909504,0.0,46,46,46,46,46,46,46,46,46,46,46
,Aggregated,1251,0,26,50.74945955235827,13.568800000001602,634.7349999999992,104.8968824940048,7.033884518163789,0.0,26,35,45,49,65,100,520,560,620,630,630
